source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age].1	characteristics[sex].1	assay name	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	factor value[organism part]
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 566	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f11.raw	NT=high pH RPLC;AC=PRIDE:0000564	11	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f11.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 567	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f12.raw	NT=high pH RPLC;AC=PRIDE:0000564	12	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f12.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 568	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f13.raw	NT=high pH RPLC;AC=PRIDE:0000564	13	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f13.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 569	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f14.raw	NT=high pH RPLC;AC=PRIDE:0000564	14	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f14.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 570	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f15.raw	NT=high pH RPLC;AC=PRIDE:0000564	15	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f15.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 571	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f16.raw	NT=high pH RPLC;AC=PRIDE:0000564	16	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f16.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 572	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f17.raw	NT=high pH RPLC;AC=PRIDE:0000564	17	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f17.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 573	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f18.raw	NT=high pH RPLC;AC=PRIDE:0000564	18	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f18.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 574	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f19.raw	NT=high pH RPLC;AC=PRIDE:0000564	19	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f19.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 575	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f20.raw	NT=high pH RPLC;AC=PRIDE:0000564	20	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f20.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 576	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f21.raw	NT=high pH RPLC;AC=PRIDE:0000564	21	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f21.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 577	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f22.raw	NT=high pH RPLC;AC=PRIDE:0000564	22	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f22.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 578	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f23.raw	NT=high pH RPLC;AC=PRIDE:0000564	23	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f23.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 579	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f24.raw	NT=high pH RPLC;AC=PRIDE:0000564	24	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f24.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 580	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f25.raw	NT=high pH RPLC;AC=PRIDE:0000564	25	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f25.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 581	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f26.raw	NT=high pH RPLC;AC=PRIDE:0000564	26	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f26.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 582	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f27.raw	NT=high pH RPLC;AC=PRIDE:0000564	27	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f27.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 584	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f29.raw	NT=high pH RPLC;AC=PRIDE:0000564	28	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f29.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 585	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f30.raw	NT=high pH RPLC;AC=PRIDE:0000564	29	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f30.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 586	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f31.raw	NT=high pH RPLC;AC=PRIDE:0000564	30	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f31.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 587	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f32.raw	NT=high pH RPLC;AC=PRIDE:0000564	31	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f32.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 588	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f33.raw	NT=high pH RPLC;AC=PRIDE:0000564	32	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f33.raw	organism part	Liver
PXD000561-Sample-22	Homo sapiens	liver	not available	Fetus	not available	not available	not applicable	not available	not available	not available	run 589	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Fetal_Liver_bRP_Elite_22_f34.raw	NT=high pH RPLC;AC=PRIDE:0000564	33	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Fetal_Liver_bRP_Elite_22_f34.raw	organism part	Liver
