source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	assay name	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	factor value[organism part]
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 781	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f11.raw	NT=SDS-PAGE;AC=PRIDE:0000568	11	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f11.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 782	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f12.raw	NT=SDS-PAGE;AC=PRIDE:0000568	12	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f12.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 783	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f13.raw	NT=SDS-PAGE;AC=PRIDE:0000568	13	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f13.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 784	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f14.raw	NT=SDS-PAGE;AC=PRIDE:0000568	14	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f14.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 785	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f15.raw	NT=SDS-PAGE;AC=PRIDE:0000568	15	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f15.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 786	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f16.raw	NT=SDS-PAGE;AC=PRIDE:0000568	16	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f16.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 787	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f17.raw	NT=SDS-PAGE;AC=PRIDE:0000568	17	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f17.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 788	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f18.raw	NT=SDS-PAGE;AC=PRIDE:0000568	18	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f18.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 789	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f19.raw	NT=SDS-PAGE;AC=PRIDE:0000568	19	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f19.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 790	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f20.raw	NT=SDS-PAGE;AC=PRIDE:0000568	20	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f20.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 791	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f21.raw	NT=SDS-PAGE;AC=PRIDE:0000568	21	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f21.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 792	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f22.raw	NT=SDS-PAGE;AC=PRIDE:0000568	22	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f22.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 793	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f23.raw	NT=SDS-PAGE;AC=PRIDE:0000568	23	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f23.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 794	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f24.raw	NT=SDS-PAGE;AC=PRIDE:0000568	24	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f24.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 795	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f25.raw	NT=SDS-PAGE;AC=PRIDE:0000568	25	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f25.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 796	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f26.raw	NT=SDS-PAGE;AC=PRIDE:0000568	26	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f26.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 797	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f27.raw	NT=SDS-PAGE;AC=PRIDE:0000568	27	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f27.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 798	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f28.raw	NT=SDS-PAGE;AC=PRIDE:0000568	28	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f28.raw	organism part	CD4 Tcells
PXD000561-Sample-30	Homo sapiens	cd4 tcells	Adult	not available	not available	not applicable	not available	not available	not available	run 799	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_CD4Tcells_Gel_Velos_30_f29.raw	NT=SDS-PAGE;AC=PRIDE:0000568	29	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_CD4Tcells_Gel_Velos_30_f29.raw	organism part	CD4 Tcells
