source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 682	proteomic profiling by mass spectrometry	00691_C02_P005153_B0K_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_C02_P005153_B0K_A001_R1.raw	11	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 683	proteomic profiling by mass spectrometry	00691_D02_P005153_B0L_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_D02_P005153_B0L_A001_R1.raw	12	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 684	proteomic profiling by mass spectrometry	00691_E02_P005153_B0M_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_E02_P005153_B0M_A001_R1.raw	13	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 685	proteomic profiling by mass spectrometry	00691_F02_P005153_B0N_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_F02_P005153_B0N_A001_R1.raw	14	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 686	proteomic profiling by mass spectrometry	00691_G02_P005153_B0O_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_G02_P005153_B0O_A001_R1.raw	15	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 687	proteomic profiling by mass spectrometry	00691_H02_P005153_B0P_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_H02_P005153_B0P_A001_R1.raw	16	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 688	proteomic profiling by mass spectrometry	00691_A03_P005153_B0Q_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_A03_P005153_B0Q_A001_R1.raw	17	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 689	proteomic profiling by mass spectrometry	00691_B03_P005153_B0R_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_B03_P005153_B0R_A001_R1.raw	18	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 690	proteomic profiling by mass spectrometry	00691_C03_P005153_B0S_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_C03_P005153_B0S_A001_R1.raw	19	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 691	proteomic profiling by mass spectrometry	00691_D03_P005153_B0T_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_D03_P005153_B0T_A001_R1.raw	20	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 692	proteomic profiling by mass spectrometry	00691_E03_P005153_B0U_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_E03_P005153_B0U_A001_R1.raw	21	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 693	proteomic profiling by mass spectrometry	00691_F03_P005153_B0V_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_F03_P005153_B0V_A001_R1.raw	22	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 694	proteomic profiling by mass spectrometry	00691_G03_P005153_B0W_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_G03_P005153_B0W_A001_R1.raw	23	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
PXD000865-Sample-31	Homo sapiens	ascites	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 695	proteomic profiling by mass spectrometry	00691_H03_P005153_B0X_A001_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00691_H03_P005153_B0X_A001_R1.raw	24	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	ascites
