source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 83	proteomic profiling by mass spectrometry	00631_D06_P004779_B00T_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_D06_P004779_B00T_A00_R1.raw	11	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 84	proteomic profiling by mass spectrometry	00631_E04_P004779_B00E_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_E04_P004779_B00E_A00_R1.raw	12	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 85	proteomic profiling by mass spectrometry	00631_E05_P004779_B00M_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_E05_P004779_B00M_A00_R1.raw	13	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 86	proteomic profiling by mass spectrometry	00631_E06_P004779_B00U_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_E06_P004779_B00U_A00_R1.raw	14	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 87	proteomic profiling by mass spectrometry	00631_F04_P004779_B00F_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_F04_P004779_B00F_A00_R1.raw	15	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 88	proteomic profiling by mass spectrometry	00631_F05_P004779_B00N_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_F05_P004779_B00N_A00_R1.raw	16	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 89	proteomic profiling by mass spectrometry	00631_F06_P004779_B00V_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_F06_P004779_B00V_A00_R1.raw	17	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 90	proteomic profiling by mass spectrometry	00631_G04_P004779_B00G_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_G04_P004779_B00G_A00_R1.raw	18	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 91	proteomic profiling by mass spectrometry	00631_G05_P004779_B00O_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_G05_P004779_B00O_A00_R1.raw	19	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 92	proteomic profiling by mass spectrometry	00631_G06_P004779_B00W_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_G06_P004779_B00W_A00_R1.raw	20	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 93	proteomic profiling by mass spectrometry	00631_H04_P004779_B00H_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_H04_P004779_B00H_A00_R1.raw	21	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 94	proteomic profiling by mass spectrometry	00631_H05_P004779_B00P_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_H05_P004779_B00P_A00_R1.raw	22	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
PXD000865-Sample-6	Homo sapiens	kidney	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 95	proteomic profiling by mass spectrometry	00631_H06_P004779_B00X_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00631_H06_P004779_B00X_A00_R1.raw	23	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	kidney
