Source Name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD000865-Sample-202	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	11	tissue	run 202	proteomic profiling by mass spectrometry	00640_D08_P004833_B00L_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_D08_P004833_B00L_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-203	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	12	tissue	run 203	proteomic profiling by mass spectrometry	00640_D09_P004833_B00T_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_D09_P004833_B00T_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-204	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	13	tissue	run 204	proteomic profiling by mass spectrometry	00640_E07_P004833_B00E_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_E07_P004833_B00E_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-205	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	14	tissue	run 205	proteomic profiling by mass spectrometry	00640_E08_P004833_B00M_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_E08_P004833_B00M_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-206	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	15	tissue	run 206	proteomic profiling by mass spectrometry	00640_E09_P004833_B00U_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_E09_P004833_B00U_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-207	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	16	tissue	run 207	proteomic profiling by mass spectrometry	00640_F07_P004833_B00F_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_F07_P004833_B00F_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-208	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	17	tissue	run 208	proteomic profiling by mass spectrometry	00640_F08_P004833_B00N_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_F08_P004833_B00N_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-209	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	18	tissue	run 209	proteomic profiling by mass spectrometry	00640_F09_P004833_B00V_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_F09_P004833_B00V_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-210	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	19	tissue	run 210	proteomic profiling by mass spectrometry	00640_G07_P004833_B00G_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_G07_P004833_B00G_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-211	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	20	tissue	run 211	proteomic profiling by mass spectrometry	00640_G08_P004833_B00O_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_G08_P004833_B00O_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-212	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	21	tissue	run 212	proteomic profiling by mass spectrometry	00640_G09_P004833_B00W_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_G09_P004833_B00W_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-213	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	22	tissue	run 213	proteomic profiling by mass spectrometry	00640_H07_P004833_B00H_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_H07_P004833_B00H_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-214	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	23	tissue	run 214	proteomic profiling by mass spectrometry	00640_H08_P004833_B00P_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_H08_P004833_B00P_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-215	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	24	tissue	run 215	proteomic profiling by mass spectrometry	00640_H09_P004833_B00X_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00640_H09_P004833_B00X_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-936	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 936	proteomic profiling by mass spectrometry	00783_A04_P006176_B0A_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_A04_P006176_B0A_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-937	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	2	tissue	run 937	proteomic profiling by mass spectrometry	00783_H06_P006176_B0X_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_H06_P006176_B0X_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-938	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	3	tissue	run 938	proteomic profiling by mass spectrometry	00783_H05_P006176_B0P_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_H05_P006176_B0P_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-939	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	4	tissue	run 939	proteomic profiling by mass spectrometry	00783_H04_P006176_B0H_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_H04_P006176_B0H_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-940	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	5	tissue	run 940	proteomic profiling by mass spectrometry	00783_G06_P006176_B0W_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_G06_P006176_B0W_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-941	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	6	tissue	run 941	proteomic profiling by mass spectrometry	00783_G05_P006176_B0O_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_G05_P006176_B0O_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-942	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	7	tissue	run 942	proteomic profiling by mass spectrometry	00783_G04_P006176_B0G_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_G04_P006176_B0G_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-943	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	8	tissue	run 943	proteomic profiling by mass spectrometry	00783_F06_P006176_B0V_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_F06_P006176_B0V_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-944	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	9	tissue	run 944	proteomic profiling by mass spectrometry	00783_F05_P006176_B0N_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_F05_P006176_B0N_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-945	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	10	tissue	run 945	proteomic profiling by mass spectrometry	00783_F04_P006176_B0F_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_F04_P006176_B0F_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-946	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	11	tissue	run 946	proteomic profiling by mass spectrometry	00783_E06_P006176_B0U_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_E06_P006176_B0U_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-947	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	12	tissue	run 947	proteomic profiling by mass spectrometry	00783_E05_P006176_B0M_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_E05_P006176_B0M_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-948	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	13	tissue	run 948	proteomic profiling by mass spectrometry	00783_E04_P006176_B0E_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_E04_P006176_B0E_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
PXD000865-Sample-949	Homo sapiens	prostate	not applicable	not applicable	not available	normal	not available	not available	not available	14	tissue	run 949	proteomic profiling by mass spectrometry	00783_D06_P006176_B0T_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00783_D06_P006176_B0T_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Chymotrypsin;AC=MS:1001306	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=CID;AC=PRIDE:0000591	35% NCE	10 ppm	0.5 Da	prostate
