Source Name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD000865-Sample-370	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	11	tissue	run 370	proteomic profiling by mass spectrometry	00644_D08_P004898_B0L_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_D08_P004898_B0L_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-371	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	12	tissue	run 371	proteomic profiling by mass spectrometry	00644_D09_P004898_B0T_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_D09_P004898_B0T_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-372	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	13	tissue	run 372	proteomic profiling by mass spectrometry	00644_E07_P004898_B0E_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_E07_P004898_B0E_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-373	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	14	tissue	run 373	proteomic profiling by mass spectrometry	00644_E08_P004898_B0M_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_E08_P004898_B0M_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-374	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	15	tissue	run 374	proteomic profiling by mass spectrometry	00644_E09_P004898_B0U_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_E09_P004898_B0U_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-375	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	16	tissue	run 375	proteomic profiling by mass spectrometry	00644_F07_P004898_B0F_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_F07_P004898_B0F_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-376	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	17	tissue	run 376	proteomic profiling by mass spectrometry	00644_F08_P004898_B0N_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_F08_P004898_B0N_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-377	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	18	tissue	run 377	proteomic profiling by mass spectrometry	00644_F09_P004898_B0V_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_F09_P004898_B0V_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-378	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	19	tissue	run 378	proteomic profiling by mass spectrometry	00644_G07_P004898_B0G_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_G07_P004898_B0G_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-379	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	20	tissue	run 379	proteomic profiling by mass spectrometry	00644_G08_P004898_B0O_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_G08_P004898_B0O_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-380	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	21	tissue	run 380	proteomic profiling by mass spectrometry	00644_G09_P004898_B0W_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_G09_P004898_B0W_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-381	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	22	tissue	run 381	proteomic profiling by mass spectrometry	00644_H07_P004898_B0H_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_H07_P004898_B0H_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-382	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	23	tissue	run 382	proteomic profiling by mass spectrometry	00644_H08_P004898_B0P_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_H08_P004898_B0P_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-383	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	24	tissue	run 383	proteomic profiling by mass spectrometry	00644_H09_P004898_B0X_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00644_H09_P004898_B0X_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-744	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	1	tissue	run 744	proteomic profiling by mass spectrometry	00704_A07_P005216_B0A_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_A07_P005216_B0A_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-745	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	2	tissue	run 745	proteomic profiling by mass spectrometry	00704_A08_P005216_B0I_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_A08_P005216_B0I_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-746	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	3	tissue	run 746	proteomic profiling by mass spectrometry	00704_A09_P005216_B0Q_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_A09_P005216_B0Q_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-747	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	4	tissue	run 747	proteomic profiling by mass spectrometry	00704_B07_P005216_B0B_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_B07_P005216_B0B_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-748	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	5	tissue	run 748	proteomic profiling by mass spectrometry	00704_B08_P005216_B0J_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_B08_P005216_B0J_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-749	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	6	tissue	run 749	proteomic profiling by mass spectrometry	00704_B09_P005216_B0R_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_B09_P005216_B0R_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-750	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	7	tissue	run 750	proteomic profiling by mass spectrometry	00704_C07_P005216_B0C_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_C07_P005216_B0C_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-751	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	8	tissue	run 751	proteomic profiling by mass spectrometry	00704_C08_P005216_B0K_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_C08_P005216_B0K_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-752	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	9	tissue	run 752	proteomic profiling by mass spectrometry	00704_C09_P005216_B0S_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_C09_P005216_B0S_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-753	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	10	tissue	run 753	proteomic profiling by mass spectrometry	00704_D07_P005216_B0D_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_D07_P005216_B0D_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-754	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	11	tissue	run 754	proteomic profiling by mass spectrometry	00704_D08_P005216_B0L_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_D08_P005216_B0L_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-755	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	12	tissue	run 755	proteomic profiling by mass spectrometry	00704_D09_P005216_B0T_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_D09_P005216_B0T_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-756	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	13	tissue	run 756	proteomic profiling by mass spectrometry	00704_E07_P005216_B0E_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_E07_P005216_B0E_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
PXD000865-Sample-757	Homo sapiens	testis	not applicable	not applicable	not available	normal	not available	not available	not available	14	tissue	run 757	proteomic profiling by mass spectrometry	00704_E08_P005216_B0M_A00_R1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/05/PXD000865/00704_E08_P005216_B0M_A00_R1.raw	1	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=HCD;AC=PRIDE:0000590	30% NCE	10 ppm	0.05 Da	testis
