source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age].1	characteristics[sex].1	assay name	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	factor value[organism part]
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1370	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f11.raw	NT=SDS-PAGE;AC=PRIDE:0000568	11	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f11.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1371	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f12.raw	NT=SDS-PAGE;AC=PRIDE:0000568	12	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f12.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1372	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f13.raw	NT=SDS-PAGE;AC=PRIDE:0000568	13	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f13.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1373	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f14.raw	NT=SDS-PAGE;AC=PRIDE:0000568	14	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f14.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1374	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f15.raw	NT=SDS-PAGE;AC=PRIDE:0000568	15	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f15.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1375	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f16.raw	NT=SDS-PAGE;AC=PRIDE:0000568	16	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f16.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1376	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f17.raw	NT=SDS-PAGE;AC=PRIDE:0000568	17	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f17.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1377	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f18.raw	NT=SDS-PAGE;AC=PRIDE:0000568	18	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f18.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1378	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f19.raw	NT=SDS-PAGE;AC=PRIDE:0000568	19	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f19.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1379	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f20.raw	NT=SDS-PAGE;AC=PRIDE:0000568	20	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f20.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1380	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f21.raw	NT=SDS-PAGE;AC=PRIDE:0000568	21	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f21.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1381	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f22.raw	NT=SDS-PAGE;AC=PRIDE:0000568	22	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f22.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1382	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f23.raw	NT=SDS-PAGE;AC=PRIDE:0000568	23	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f23.raw	organism part	Colon
PXD000561-Sample-51	Homo sapiens	colon	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1383	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Colon_Gel_Elite_51_f24.raw	NT=SDS-PAGE;AC=PRIDE:0000568	24	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Colon_Gel_Elite_51_f24.raw	organism part	Colon
