source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age].1	characteristics[sex].1	assay name	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	factor value[organism part]
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1739	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f11.raw	NT=high pH RPLC;AC=PRIDE:0000564	11	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f11.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1740	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f12.raw	NT=high pH RPLC;AC=PRIDE:0000564	12	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f12.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1741	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f13.raw	NT=high pH RPLC;AC=PRIDE:0000564	13	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f13.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1742	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f14.raw	NT=high pH RPLC;AC=PRIDE:0000564	14	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f14.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1743	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f15.raw	NT=high pH RPLC;AC=PRIDE:0000564	15	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f15.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1744	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f16.raw	NT=high pH RPLC;AC=PRIDE:0000564	16	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f16.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1745	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f17.raw	NT=high pH RPLC;AC=PRIDE:0000564	17	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f17.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1746	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f18.raw	NT=high pH RPLC;AC=PRIDE:0000564	18	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f18.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1747	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f19.raw	NT=high pH RPLC;AC=PRIDE:0000564	19	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f19.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1748	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f20.raw	NT=high pH RPLC;AC=PRIDE:0000564	20	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f20.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1749	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f21.raw	NT=high pH RPLC;AC=PRIDE:0000564	21	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f21.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1750	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f22.raw	NT=high pH RPLC;AC=PRIDE:0000564	22	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f22.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1751	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f23.raw	NT=high pH RPLC;AC=PRIDE:0000564	23	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f23.raw	organism part	Spinal cord
PXD000561-Sample-66	Homo sapiens	spinal cord	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 1752	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Spinalcord_bRP_Elite_66_f24.raw	NT=high pH RPLC;AC=PRIDE:0000564	24	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001910;NT=LTQ Orbitrap Elite	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Spinalcord_bRP_Elite_66_f24.raw	organism part	Spinal cord
