source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age].1	characteristics[sex].1	assay name	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	factor value[organism part]
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 121	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f11.raw	NT=SDS-PAGE;AC=PRIDE:0000568	11	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f11.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 122	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f12.raw	NT=SDS-PAGE;AC=PRIDE:0000568	12	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f12.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 123	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f13.raw	NT=SDS-PAGE;AC=PRIDE:0000568	13	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f13.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 124	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f14.raw	NT=SDS-PAGE;AC=PRIDE:0000568	14	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f14.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 125	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f15.raw	NT=SDS-PAGE;AC=PRIDE:0000568	15	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f15.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 126	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f16.raw	NT=SDS-PAGE;AC=PRIDE:0000568	16	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f16.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 127	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f17.raw	NT=SDS-PAGE;AC=PRIDE:0000568	17	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f17.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 128	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f18.raw	NT=SDS-PAGE;AC=PRIDE:0000568	18	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f18.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 129	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f19.raw	NT=SDS-PAGE;AC=PRIDE:0000568	19	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f19.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 130	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f20.raw	NT=SDS-PAGE;AC=PRIDE:0000568	20	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f20.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 131	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f21.raw	NT=SDS-PAGE;AC=PRIDE:0000568	21	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f21.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 132	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f22.raw	NT=SDS-PAGE;AC=PRIDE:0000568	22	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f22.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 133	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f23.raw	NT=SDS-PAGE;AC=PRIDE:0000568	23	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f23.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 134	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f24.raw	NT=SDS-PAGE;AC=PRIDE:0000568	24	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f24.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 135	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f25.raw	NT=SDS-PAGE;AC=PRIDE:0000568	25	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f25.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 136	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f26.raw	NT=SDS-PAGE;AC=PRIDE:0000568	26	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f26.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 137	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f27.raw	NT=SDS-PAGE;AC=PRIDE:0000568	27	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f27.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 138	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f28.raw	NT=SDS-PAGE;AC=PRIDE:0000568	28	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f28.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 139	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f29.raw	NT=SDS-PAGE;AC=PRIDE:0000568	29	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f29.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 140	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f30.raw	NT=SDS-PAGE;AC=PRIDE:0000568	30	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f30.raw	organism part	Retina
Sample 5	Homo sapiens	retina	not available	Adult	not available	not available	not applicable	not available	not available	not available	run 141	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2014/04/PXD000561/Adult_Retina_Gel_Velos_5_f31.raw	NT=SDS-PAGE;AC=PRIDE:0000568	31	AC=MS:1002038;NT=label free sample	AC=MS:1000484; NT=Orbitrap	AC=MS:1001742;NT=LTQ Orbitrap Velos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1001251;NT=Trypsin	AC=MS:1000422;NT=HCD	not available	10 ppm	0.05 Da	Adult_Retina_Gel_Velos_5_f31.raw	organism part	Retina
